Year,Jan_U,Jan_W,Jan_Emp,Jan_LF,Feb_U,Feb_W,Feb_Emp,Feb_LF,Mar_U,Mar_W,Mar_Emp,Mar_LF,Apr_U,Apr_W,Apr_Emp,Apr_LF,May_U,May_W,May_Emp,May_LF,Jun_U,Jun_W,Jun_Emp,Jun_LF,Jul_U,Jul_W,Jul_Emp,Jul_LF,Aug_U,Aug_W,Aug_Emp,Aug_LF,Sep_U,Sep_W,Sep_Emp,Sep_LF,Oct_U,Oct_W,Oct_Emp,Oct_LF,Nov_U,Nov_W,Nov_Emp,Nov_LF,Dec_U,Dec_W,Dec_Emp,Dec_LF
1948,23.7,23.8,58061,60095,23.5,23.6,58196,60524,23.4,23.6,57671,60070,23.8,23.9,58291,60677,23.9,24.1,57854,59972,24.1,24.2,58743,60957,24.4,24.5,58968,61181,24.5,24.6,58456,60806,24.5,24.6,58513,60815,24.4,24.5,58387,60646,24.2,24.4,58417,60702,24.1,24.2,58740,61169
1949,24.0,24.2,58175,60771,23.8,23.9,58208,61057,23.8,24.0,58043,61073,23.9,24.0,57747,61007,23.8,24.0,57552,61259,23.9,24.0,57172,60948,23.7,23.8,57190,61301,23.8,23.9,57397,61590,23.9,24.0,57584,61633,23.7,23.9,57269,62185,23.8,23.9,58009,62005,23.6,23.8,57845,61908
1950,23.5,23.7,57635,61661,23.5,23.6,57751,61687,23.6,23.7,57728,61604,23.6,23.7,58583,62158,23.7,23.8,58649,62083,23.8,24.0,59052,62419,24.1,24.2,59001,62121,24.3,24.4,59797,62596,24.4,24.6,59575,62349,24.6,24.7,59803,62428,24.7,24.8,59697,62286,25.0,25.1,59429,62068
1951,25.4,25.5,59636,61941,25.7,25.9,59661,61778,25.8,26.0,60401,62526,25.8,26.0,59889,61808,25.9,26.1,60188,62044,25.9,26.1,59620,61615,25.9,26.1,60156,62106,25.9,26.1,59994,61927,26.1,26.3,59713,61780,26.2,26.4,60010,62204,26.4,26.5,59836,62014,26.5,26.6,60497,62457
1952,26.5,26.6,60460,62432,26.3,26.5,60462,62419,26.3,26.5,59908,61721,26.4,26.6,59909,61720,26.4,26.6,60195,62058,26.5,26.7,60219,62103,26.7,26.9,59971,61962,26.7,26.9,59790,61877,26.7,26.9,60521,62457,26.7,26.9,60132,61971,26.7,26.9,60748,62491,26.7,26.9,60954,62621
1953,26.6,26.8,61600,63439,26.5,26.7,61884,63520,26.6,26.7,62010,63657,26.6,26.8,61444,63167,26.7,26.8,61019,62615,26.8,26.9,61456,63063,26.8,27.0,61397,63057,26.9,27.1,61151,62816,26.9,27.1,60906,62727,27.0,27.2,60893,62867,26.9,27.1,60738,62949,26.9,27.0,59977,62795
1954,26.9,27.1,60024,63101,26.9,27.1,60663,63994,26.9,27.0,60186,63793,26.8,27.0,60185,63934,26.9,27.1,59908,63675,26.9,27.1,59792,63343,26.9,27.1,59643,63302,26.9,27.1,59853,63707,26.8,27.0,60282,64209,26.8,26.9,60270,63936,26.8,27.0,60357,63759,26.7,26.9,60116,63312
1955,26.7,26.9,60753,63910,26.7,26.9,60727,63696,26.7,26.9,60964,63882,26.7,26.9,61515,64564,26.7,26.9,61634,64381,26.7,26.9,61781,64482,26.8,27.0,62513,65145,26.8,26.9,62797,65581,26.9,27.0,62950,65628,26.9,27.0,62991,65821,26.9,27.1,63257,66037,26.8,27.0,63684,66445
1956,26.8,27.0,63753,66419,26.8,27.0,63518,66124,26.8,27.0,63411,66175,26.9,27.0,63614,66264,27.0,27.2,63861,66722,27.2,27.3,63820,66702,27.4,27.5,63800,66752,27.3,27.5,63972,66673,27.4,27.5,64079,66714,27.5,27.7,63975,66546,27.5,27.7,63796,66657,27.6,27.8,63910,66700
1957,27.6,27.8,63632,66428,27.7,27.9,64257,66879,27.8,28.0,64404,66913,27.9,28.1,64047,66647,28.0,28.1,63985,66695,28.1,28.3,64196,67052,28.3,28.4,64540,67336,28.3,28.5,63959,66706,28.3,28.5,64121,67064,28.3,28.5,64046,67066,28.4,28.6,63669,67123,28.4,28.6,63922,67398
1958,28.6,28.8,63220,67095,28.6,28.8,62898,67201,28.8,29.0,62731,67223,28.9,29.1,62631,67647,28.9,29.1,62874,67895,28.9,29.1,62730,67674,29.0,29.1,62745,67824,28.9,29.1,63012,68037,28.9,29.1,63181,68002,28.9,29.1,63475,68045,29.0,29.1,63470,67658,28.9,29.1,63549,67740
1959,29.0,29.1,63868,67936,28.9,29.1,63684,67649,28.9,29.1,64267,68068,29.0,29.1,64768,68339,29.0,29.2,64699,68178,29.1,29.3,64849,68278,29.2,29.4,65011,68539,29.2,29.3,64844,68432,29.3,29.4,64770,68545,29.4,29.5,64911,68821,29.4,29.5,64530,68533,29.4,29.5,65341,68994
1960,29.3,29.5,65347,68962,29.4,29.5,65620,68949,29.4,29.5,64673,68399,29.5,29.7,65959,69579,29.5,29.7,66057,69626,29.6,29.8,66168,69934,29.6,29.8,65909,69745,29.6,29.8,65895,69841,29.6,29.8,66267,70151,29.8,29.9,65632,69884,29.8,30.0,66109,70439,29.8,30.0,65778,70395
1961,29.8,30.0,65776,70447,29.8,30.0,65588,70420,29.8,30.0,65850,70703,29.8,30.0,65374,70267,29.8,30.0,65449,70452,29.8,30.0,65993,70878,30.0,30.1,65608,70536,29.9,30.1,65852,70534,30.0,30.2,65541,70217,30.0,30.2,65919,70492,30.0,30.2,66081,70376,30.0,30.2,65900,70077
1962,30.0,30.2,66108,70189,30.1,30.2,66538,70409,30.1,30.3,66493,70414,30.2,30.4,66372,70278,30.2,30.4,66688,70551,30.2,30.4,66670,70514,30.3,30.4,66483,70302,30.3,30.4,66968,70981,30.4,30.6,67192,71153,30.4,30.6,67114,70917,30.4,30.6,66847,70871,30.4,30.6,66947,70854
1963,30.4,30.6,67072,71146,30.4,30.6,67024,71262,30.5,30.7,67351,71423,30.5,30.7,67642,71697,30.5,30.7,67615,71832,30.6,30.8,67649,71626,30.7,30.9,67905,71956,30.7,30.9,67908,71786,30.7,30.9,68174,72131,30.8,31.0,68294,72281,30.8,31.0,68267,72418,30.9,31.1,68213,72188
1964,30.9,31.1,68327,72356,30.9,31.1,68751,72683,30.9,31.1,68763,72713,30.9,31.1,69356,73274,30.9,31.1,69631,73395,31.0,31.2,69218,73032,31.1,31.3,69399,73007,31.0,31.2,69463,73118,31.1,31.3,69578,73290,31.1,31.3,69582,73308,31.2,31.4,69735,73286,31.2,31.4,69814,73465
1965,31.2,31.4,69997,73569,31.2,31.4,70127,73857,31.3,31.5,70439,73949,31.4,31.6,70633,74228,31.4,31.6,71034,74466,31.6,31.8,71025,74412,31.6,31.8,71460,74761,31.6,31.8,71362,74616,31.6,31.8,71286,74502,31.7,31.9,71695,74838,31.7,31.9,71724,74797,31.8,32.0,72062,75093
1966,31.8,32.0,72198,75186,32.0,32.2,72134,74954,32.1,32.3,72188,75075,32.3,32.5,72510,75338,32.3,32.5,72497,75447,32.4,32.6,72775,75647,32.5,32.7,72860,75736,32.7,32.9,73146,76046,32.7,32.9,73258,76056,32.9,33.1,73401,76199,32.9,33.1,73840,76610,32.9,33.1,73729,76641
1967,32.9,33.1,73671,76639,32.9,33.1,73606,76521,33.0,33.2,73439,76328,33.1,33.3,73882,76777,33.2,33.4,73844,76773,33.3,33.5,74278,77270,33.4,33.6,74520,77464,33.5,33.7,74767,77712,33.6,33.8,74854,77812,33.7,33.9,75051,78194,33.8,34.0,75125,78191,33.9,34.1,75473,78491
1968,34.1,34.2,74700,77578,34.2,34.3,75229,78230,34.3,34.5,75379,78256,34.4,34.6,75561,78270,34.5,34.7,76107,78847,34.7,34.9,76182,79120,34.9,35.1,76087,78970,35.0,35.2,76043,78811,35.1,35.3,76172,78858,35.3,35.5,76224,78913,35.4,35.6,76494,79209,35.5,35.7,76778,79463
1969,35.6,35.8,76805,79523,35.8,36.0,77327,80019,36.1,36.3,77367,80079,36.3,36.5,77523,80281,36.4,36.6,77412,80125,36.6,36.8,77880,80696,36.8,37.0,77959,80827,37.0,37.2,78250,81106,37.1,37.3,78250,81290,37.3,37.5,78445,81494,37.5,37.7,78541,81397,37.7,37.9,78740,81624
1970,37.8,38.0,78780,81981,38.0,38.2,78698,82151,38.2,38.4,78863,82498,38.5,38.7,78930,82727,38.6,38.8,78564,82483,38.8,39.0,78413,82484,39.0,39.2,78726,82901,39.0,39.2,78624,82880,39.2,39.4,78498,82954,39.4,39.6,78685,83276,39.6,39.8,78650,83548,39.8,40.0,78594,83670
1971,39.8,40.0,78864,83850,39.9,40.1,78700,83603,40.0,40.2,78588,83575,40.1,40.4,78987,83946,40.3,40.6,79139,84135,40.6,40.8,78757,83706,40.7,40.9,79305,84340,40.8,41.0,79539,84673,40.8,41.0,79689,84731,40.9,41.1,79918,84872,40.9,41.2,80297,85458,41.1,41.3,80471,85625
1972,41.1,41.4,80959,85978,41.3,41.6,81108,86036,41.4,41.6,81573,86611,41.5,41.7,81655,86614,41.6,41.9,81887,86809,41.7,42.0,82083,87006,41.9,42.1,82230,87143,42.0,42.2,82578,87517,42.1,42.4,82543,87392,42.3,42.5,82616,87491,42.4,42.6,82990,87592,42.5,42.7,83400,87943
1973,42.6,42.9,83161,87487,42.9,43.2,83912,88364,43.3,43.6,84452,88846,43.6,43.9,84559,89018,43.9,44.1,84648,88977,44.2,44.4,85185,89548,44.3,44.5,85299,89604,45.1,45.4,85204,89509,45.2,45.5,85488,89838,45.6,45.9,85987,90131,45.9,46.2,86320,90716,46.2,46.5,86401,90890
1974,46.6,46.9,86555,91199,47.2,47.5,86754,91485,47.8,48.0,86819,91453,48.0,48.3,86669,91287,48.6,48.8,86891,91596,49.0,49.3,86941,91868,49.4,49.7,87149,92212,50.0,50.3,87037,92059,50.6,50.9,87051,92488,51.1,51.4,86995,92518,51.5,51.8,86626,92766,51.9,52.2,86144,92780
1975,52.1,52.4,85627,93128,52.5,52.8,85256,92776,52.7,53.0,85187,93165,52.9,53.2,85189,93399,53.2,53.5,85451,93884,53.6,53.9,85355,93575,54.2,54.5,85894,94021,54.3,54.7,86234,94162,54.6,54.9,86279,94202,54.9,55.3,86370,94267,55.3,55.6,86456,94250,55.5,55.8,86665,94409
1976,55.6,56.0,87400,94934,55.8,56.1,87672,94998,55.9,56.2,87985,95215,56.1,56.5,88416,95746,56.5,56.8,88794,95847,56.8,57.1,88563,95885,57.1,57.4,89093,96583,57.4,57.7,89223,96741,57.6,57.9,89173,96553,57.9,58.2,89274,96704,58.0,58.3,89634,97254,58.2,58.5,89803,97348
1977,58.5,58.9,89928,97208,59.1,59.5,90342,97785,59.5,59.8,90808,98115,60.0,60.3,91271,98330,60.3,60.6,91754,98665,60.7,61.0,91959,99093,61.0,61.3,92084,98913,61.2,61.5,92441,99366,61.4,61.8,92702,99453,61.6,61.9,93052,99815,61.9,62.2,93761,100576,62.1,62.5,94105,100491
1978,62.5,62.8,94384,100873,62.9,63.2,94519,100837,63.4,63.7,94755,101092,63.9,64.3,95394,101574,64.5,64.9,95769,101896,65.2,65.6,96343,102371,65.7,66.0,96090,102399,66.0,66.4,96431,102511,66.5,66.8,96670,102795,67.1,67.4,97133,103080,67.4,67.7,97485,103562,67.7,68.1,97581,103809
1979,68.3,68.7,97948,104057,69.1,69.5,98329,104502,69.8,70.3,98480,104589,70.6,71.1,98103,104172,71.5,71.9,98331,104171,72.3,72.8,98679,104638,73.1,73.7,99006,105002,73.8,74.4,98776,105096,74.6,75.1,99340,105530,75.2,75.7,99404,105700,75.9,76.4,99574,105812,76.7,77.2,99933,106258
1980,77.8,78.3,99879,106562,78.9,79.4,99995,106697,80.1,80.5,99713,106442,81.0,81.4,99233,106591,81.8,82.3,98945,106929,82.7,83.2,98682,106780,82.7,83.3,98796,107159,83.3,83.8,98824,107105,84.0,84.6,99077,107098,84.8,85.3,99317,107405,85.5,86.1,99545,107568,86.3,86.9,99634,107352
1981,87.0,87.5,99955,108026,87.9,88.5,100191,108242,88.5,89.0,100571,108553,89.1,89.6,101056,108925,89.8,90.3,101048,109222,90.6,91.1,100298,108396,91.6,92.2,100693,108556,92.3,92.8,100689,108725,93.2,93.7,100064,108294,93.4,93.9,100378,109024,93.7,94.1,100207,109236,94.0,94.4,99645,108912
1982,94.3,94.7,99692,109089,94.6,95.0,99762,109467,94.5,94.8,99672,109567,94.9,95.2,99576,109820,95.8,96.2,100116,110451,97.0,97.4,99543,110081,97.5,98.0,99493,110342,97.7,98.2,99633,110514,97.9,98.3,99504,110721,98.2,98.6,99215,110744,98.0,98.4,99112,111050,97.6,98.0,99032,111083
1983,97.8,98.1,99161,110695,97.9,98.1,99089,110634,97.9,98.4,99179,110587,98.6,99.0,99560,110828,99.2,99.5,99642,110796,99.5,99.8,100633,111879,99.9,100.1,101208,111756,100.2,100.5,101608,112231,100.7,101.0,102016,112298,101.0,101.2,102039,111926,101.2,101.2,102729,112228,101.3,101.2,102996,112327
1984,101.9,101.6,103201,112209,102.4,101.8,103824,112615,102.6,101.8,103967,112713,103.1,102.1,104336,113098,103.4,102.5,105193,113649,103.7,102.8,105591,113817,104.1,103.2,105435,113972,104.5,104.2,105163,113682,105.0,104.8,105490,113857,105.3,104.8,105638,114019,105.3,104.7,105972,114170,105.3,104.8,106223,114581
1985,105.5,104.9,106302,114725,106.0,105.4,106555,114876,106.4,105.9,106989,115328,106.9,106.3,106936,115331,107.3,106.7,106932,115234,107.6,107.0,106505,114965,107.8,107.1,106807,115320,108.0,107.3,107095,115291,108.3,107.6,107657,115905,108.7,107.9,107847,116145,109.0,108.3,108007,116135,109.3,108.6,108216,116354
1986,109.6,108.9,108887,116682,109.3,108.5,108480,116882,108.8,107.9,108837,117220,108.6,107.6,108952,117316,108.9,107.9,109089,117528,109.5,108.4,109576,118084,109.5,108.4,109810,118129,109.7,108.6,110015,118150,110.2,109.1,110085,118395,110.3,109.1,110273,118516,110.4,109.2,110475,118634,110.5,109.3,110728,118611
1987,111.2,110.0,110953,118845,111.6,110.5,111257,119122,112.1,111.0,111408,119270,112.7,111.6,111794,119336,113.1,111.9,112434,120008,113.5,112.4,112246,119644,113.8,112.7,112634,119902,114.4,113.3,113057,120318,115.0,113.8,112909,120011,115.3,114.1,113282,120509,115.4,114.3,113505,120540,115.4,114.2,113793,120729
1988,115.7,114.5,114016,120969,116.0,114.7,114227,121156,116.5,115.1,114037,120913,117.1,115.7,114650,121251,117.5,116.2,114292,121071,118.0,116.7,114927,121473,118.5,117.2,115060,121665,119.0,117.7,115282,122125,119.8,118.5,115356,121960,120.2,118.9,115638,122206,120.3,119.0,116100,122637,120.5,119.2,116104,122622
1989,121.1,119.7,116708,123390,121.6,120.2,116776,123135,122.3,120.8,117022,123227,123.1,121.8,117097,123565,123.8,122.5,117099,123474,124.1,122.8,117418,123995,124.4,123.2,117472,123967,124.6,123.2,117655,124166,125.0,123.6,117354,123944,125.6,124.2,117581,124211,125.9,124.4,117912,124637,126.1,124.6,117830,124497
1990,127.4,125.9,119081,125833,128.0,126.4,119059,125710,128.7,127.1,119203,125801,128.9,127.3,118852,125649,129.2,127.5,119151,125893,129.9,128.3,118983,125573,130.4,128.7,118810,125732,131.6,129.9,118802,125990,132.7,131.1,118524,125892,133.5,131.9,118536,125995,133.8,132.2,118306,126070,133.8,132.2,118241,126142
1991,134.6,132.8,117940,125955,134.8,132.8,117755,126020,135.0,133.0,117652,126238,135.2,133.3,118109,126548,135.6,133.8,117440,126176,136.0,134.1,117639,126331,136.2,134.3,117568,126154,136.6,134.6,117484,126150,137.2,135.2,117928,126650,137.4,135.4,117800,126642,137.8,135.8,117770,126701,137.9,135.9,117466,126664
1992,138.1,136.0,117978,127261,138.6,136.4,117753,127207,139.3,137.0,118144,127604,139.5,137.3,118426,127841,139.7,137.6,118375,128119,140.2,138.1,118419,128459,140.5,138.4,118713,128563,140.9,138.8,118826,128613,141.3,139.1,118720,128501,141.8,139.6,118628,128026,142.0,139.8,118876,128441,141.9,139.8,118997,128554
1993,142.6,140.3,119075,128400,143.1,140.7,119275,128458,143.6,141.1,119542,128598,144.0,141.6,119474,128584,144.2,141.9,120115,129264,144.4,142.0,120290,129411,144.4,142.1,120467,129397,144.8,142.4,120856,129619,145.1,142.6,120554,129268,145.7,143.3,120823,129573,145.8,143.4,121169,129711,145.8,143.3,121464,129941
1994,146.2,143.6,121966,130596,146.7,144.0,122086,130669,147.2,144.4,121930,130400,147.4,144.7,122290,130621,147.5,144.9,122864,130779,148.0,145.4,122634,130561,148.4,145.8,122706,130652,149.0,146.5,123342,131275,149.4,146.9,123687,131421,149.5,147.0,124112,131744,149.7,147.3,124516,131891,149.7,147.2,124721,131951
1995,150.3,147.8,124663,132038,150.9,148.3,124928,132115,151.4,148.7,124955,132108,151.9,149.3,124945,132590,152.2,149.6,124421,131851,152.5,149.9,124522,131949,152.5,149.9,124816,132343,152.9,150.2,124852,132336,153.2,150.6,125133,132611,153.7,151.0,125388,132716,153.6,150.9,125188,132614,153.5,150.9,125088,132511
1996,154.4,151.7,125125,132616,154.9,152.2,125639,132952,155.7,152.9,125862,133180,156.3,153.6,125994,133409,156.6,154.0,126244,133667,156.7,154.1,126602,133697,157.0,154.3,126947,134284,157.3,154.5,127172,134054,157.8,155.1,127536,134515,158.3,155.5,127890,134921,158.6,155.9,127771,135007,158.6,155.9,127860,135113
1997,159.1,156.3,128298,135456,159.6,156.8,128298,135400,160.0,157.0,128891,135891,160.2,157.2,129143,136016,160.1,157.2,129464,136119,160.3,157.4,129412,136211,160.5,157.5,129822,136477,160.8,157.8,130010,136618,161.2,158.3,130019,136675,161.6,158.5,130179,136633,161.5,158.5,130653,136961,161.3,158.2,130679,137155
1998,161.6,158.4,130726,137095,161.9,158.5,130807,137112,162.2,158.7,130814,137236,162.5,159.1,131209,137150,162.8,159.5,131325,137372,163.0,159.7,131244,137455,163.2,159.8,131329,137588,163.4,160.0,131390,137570,163.6,160.2,131986,138286,164.0,160.6,131999,138279,164.0,160.7,132280,138381,163.9,160.7,132602,138634
1999,164.3,161.0,133027,139003,164.5,161.1,132856,138967,165.0,161.4,132947,138730,166.2,162.7,132955,138959,166.2,162.8,133311,139107,166.2,162.8,133378,139329,166.7,163.3,133414,139439,167.1,163.8,133591,139430,167.9,164.7,133707,139622,168.2,165.0,133993,139771,168.3,165.1,134309,140025,168.3,165.1,134523,140177
2000,168.8,165.6,136559,142267,169.8,166.5,136598,142456,171.2,167.9,136701,142434,171.3,168.0,137270,142751,171.5,168.2,136630,142388,172.4,169.2,136940,142591,172.8,169.4,136531,142278,172.8,169.3,136662,142514,173.7,170.4,136893,142518,174.0,170.6,137088,142622,174.1,170.9,137322,142962,174.0,170.7,137614,143248
2001,175.1,171.7,137778,143800,175.8,172.4,137612,143701,176.2,172.6,137783,143924,176.9,173.5,137299,143569,177.7,174.4,137092,143318,178.0,174.6,136873,143357,177.5,173.8,137071,143654,177.5,173.8,136241,143284,178.3,174.8,136846,143989,177.7,174.0,136392,144086,177.4,173.7,136238,144240,176.7,172.9,136047,144305
2002,177.1,173.2,135701,143883,177.8,173.7,136438,144653,178.8,174.7,136177,144481,179.8,175.8,136126,144725,179.8,175.8,136539,144938,179.9,175.9,136415,144808,180.1,176.1,136413,144803,180.7,176.6,136705,145009,181.0,177.0,137302,145552,181.3,177.3,137008,145314,181.3,177.4,136521,145041,180.9,177.0,136426,145066
2003,181.7,177.7,137417,145937,183.1,179.2,137482,146100,184.2,180.3,137434,146022,183.8,179.8,137633,146474,183.5,179.4,137544,146500,183.7,179.6,137790,147056,183.9,179.6,137474,146485,184.6,180.3,137549,146445,185.2,181.0,137609,146530,185.0,180.7,137984,146716,184.5,180.2,138424,147000,184.3,179.9,138411,146729
2004,185.2,180.9,138472,146842,186.2,181.9,138542,146709,187.4,182.9,138453,146944,188.0,183.5,138680,146850,189.1,184.7,138852,147065,189.7,185.3,139174,147460,189.4,184.9,139556,147692,189.5,185.0,139573,147564,189.9,185.4,139487,147415,190.9,186.5,139732,147793,191.0,186.8,140231,148162,190.3,186.0,140125,148059
2005,190.7,186.3,140245,148029,191.8,187.3,140385,148364,193.3,188.6,140654,148391,194.6,190.2,141254,148926,194.4,190.0,141609,149261,194.5,190.1,141714,149238,195.4,191.0,142026,149432,196.4,192.1,142434,149779,198.8,195.0,142401,149954,199.2,195.2,142548,150001,197.6,193.4,142499,150065,196.8,192.5,142752,150030
2006,198.3,194.0,143150,150214,198.7,194.2,143457,150641,199.8,195.3,143741,150813,201.5,197.2,143761,150881,202.5,198.2,144089,151069,202.9,198.6,144353,151354,203.5,199.2,144202,151377,203.9,199.6,144625,151716,202.9,198.4,144815,151662,201.8,197.0,145314,152041,201.5,196.8,145534,152406,201.8,197.2,145970,152732
2007,202.416,197.559,146028,153144,203.499,198.544,146057,152983,205.352,200.612,146320,153051,206.686,202.130,145586,152435,207.949,203.661,145903,152670,208.352,203.906,146063,153041,208.299,203.700,145905,153054,207.917,203.199,145682,152749,208.490,203.889,146244,153414,208.936,204.338,145946,153183,210.177,205.891,146595,153835,210.036,205.777,146273,153918
2008,211.080,206.744,146378,154063,211.693,207.254,146156,153653,213.528,209.147,146086,153908,214.823,210.698,146132,153769,216.632,212.788,145908,154303,218.815,215.223,145737,154313,219.964,216.304,145532,154469,219.086,215.247,145203,154641,218.783,214.935,145076,154570,216.573,212.182,144802,154876,212.425,207.296,144100,154639,210.228,204.813,143369,154655
2009,211.143,205.700,142152,154210,212.193,206.708,141640,154538,212.709,207.218,140707,154133,213.240,207.925,140656,154509,213.856,208.774,140248,154747,215.693,210.972,140009,154716,215.351,210.526,139901,154502,215.834,211.156,139492,154307,215.969,211.322,138818,153827,216.177,211.549,138432,153784,216.330,212.003,138659,153878,215.949,211.703,138013,153111
2010,216.687,212.568,138438,153484,216.741,212.544,138581,153694,217.631,213.525,138751,153954,218.009,213.958,139297,154622,218.178,214.124,139241,154091,217.965,213.839,139141,153616,218.011,213.898,139179,153691,218.312,214.205,139438,154086,218.439,214.306,139396,153975,218.711,214.623,139119,153635,218.803,214.750,139044,154125,219.179,215.262,139301,153650
2011,220.223,216.400,139250,153263,221.309,217.535,139394,153214,223.467,220.024,139639,153376,224.906,221.743,139586,153543,225.964,222.954,139624,153479,225.722,222.522,139384,153346,225.922,222.686,139524,153288,226.545,223.326,139942,153760,226.889,223.688,140183,154131,226.421,223.043,140368,153961,226.230,222.813,140826,154128,225.672,222.166,140902,153995
2012,226.665,223.216,141584,154381,227.663,224.317,141858,154671,229.392,226.304,142036,154749,230.085,227.012,141899,154545,229.815,226.600,142206,154866,229.478,226.036,142391,155083,229.104,225.568,142292,154948,230.379,227.056,142291,154763,231.407,228.184,143044,155160,231.317,227.974,143431,155554,230.221,226.595,143333,155338,229.601,225.889,143330,155628
2013,230.280,226.520,143292,155763,232.166,228.677,143362,155312,232.773,229.323,143316,155005,232.531,228.949,143635,155394,232.945,229.399,143882,155536,233.504,230.002,143999,155749,233.596,230.084,144264,155599,233.877,230.359,144326,155605,234.149,230.537,144418,155687,233.546,229.735,143537,154673,233.069,229.133,144479,155265,233.049,229.174,144778,155182
2014,233.916,230.040,145150,155352,234.781,230.871,145134,155483,236.293,232.560,145648,156028,237.072,233.443,145667,155369,237.900,234.216,145825,155684,238.343,234.702,146247,155707,238.250,234.525,146399,156007,237.852,234.030,146530,156130,238.031,234.170,146778,156040,237.433,233.229,147427,156417,236.151,231.551,147404,156494,234.812,229.909,147615,156332
2015,233.707,228.294,148145,157030,234.722,229.421,148045,156644,236.119,231.055,148128,156643,236.599,231.520,148511,157060,237.805,232.908,148817,157651,238.638,233.804,148816,157062,238.654,233.806,148830,156997,238.316,233.366,149181,157172,237.945,232.661,148826,156733,237.838,232.373,149246,157167,237.336,231.721,149463,157463,236.525,230.791,150128,158035
2016,236.916,231.061,150653,158280,237.111,230.972,150939,158640,238.132,232.209,151218,159179,239.261,233.438,151074,159141,240.229,234.436,151132,158784,241.018,235.289,151223,158967,240.628,234.771,151554,159194,240.849,234.904,151779,159562,241.428,235.495,151761,159714,241.729,235.732,151793,159605,241.353,235.215,151954,159506,241.432,235.390,152157,159678
2017,242.839,236.854,152152,159620,243.603,237.477,152480,159859,243.801,237.656,153065,160137,244.524,238.432,153255,160345,244.733,238.609,153069,160068,244.955,238.813,153318,160192,244.786,238.617,153569,160462,245.519,239.448,153503,160586,246.819,240.939,154286,161140,246.663,240.573,153609,160309,246.669,240.666,153805,160579,246.524,240.526,153904,160535
2018,247.867,241.919,154493,160998,248.991,242.988,155259,161846,249.554,243.463,155303,161760,250.546,244.607,155362,161809,251.588,245.770,155694,161882,251.989,246.196,155734,162180,252.006,246.155,156115,162288,252.146,246.336,155512,161679,252.439,246.565,155970,162035,252.885,247.038,156294,162525,252.038,245.933,156606,162738,251.233,244.786,156767,163146
2019,251.712,245.133,156614,163072,252.776,246.218,156992,163114,254.202,247.768,156869,163035,255.548,249.332,156744,162642,256.092,249.871,156868,162803,256.143,249.747,157123,163029,256.571,250.236,157488,163472,256.558,250.112,157780,163774,256.759,250.251,158249,164015,257.346,250.894,158356,164336,257.208,250.644,158504,164434,256.974,250.452,158772,164633
2020,257.971,251.361,158653,164479,258.678,251.935,158866,164583,258.115,251.375,155599,162764,256.389,249.515,133320,156358,256.394,249.521,137182,158122,257.797,251.054,142218,159834,259.101,252.636,143727,160015,259.918,253.597,147176,160707,260.280,254.004,147569,160153,260.388,254.076,149719,160834,260.229,253.826,149761,160539,260.474,254.081,149883,160671
2021,261.582,255.296,150004,160184,263.014,256.843,150367,160359,264.877,258.935,150940,160631,267.054,261.237,151259,160978,269.195,263.612,151550,160801,271.696,266.412,151612,161114,273.003,267.789,152704,161375,273.567,268.387,153167,161505,274.310,269.086,153806,161471,276.589,271.552,154234,161610,277.948,273.042,155324,162126,278.802,273.925,155975,162294
2022,281.148,276.296,157174,163687,,,157722,163991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,